provincia,fecha,u10_media,v10_media,t2m_media,mslp_media,ws10_media,blh_media,CLLJ_index,rel_hum_media,spec_hum_media,año,mes,provincia_homologada,coord_x,coord_y,velocidad_viento,direccion_viento,ind_vent_atm,Outlier,ventilacion_categoria,casos_mensuales
Comarca_Kuna_Yala,2025-06-01,0.2922690749168396,0.080024516582489,300.0150650024414,101102.97119140624,1.8585733413696288,308.9054321289062,4.969744,87.10194091796875,0.0184122387319803,2025,6,Comarca Kuna Yala,837763.0481160588,1002900.3688500002,0.3030266249143898,0.2672541976464989,107.5257135683486,1,Muy pobre,0.0
Comarca_Kuna_Yala,2025-07-01,-0.0612003326416015,-0.9803989410400392,300.3595230102539,101100.56279296876,2.288372611999512,356.76474609375,3.574411,86.04732666015624,0.0185868706554174,2025,7,Comarca Kuna Yala,837763.0481160588,1002900.3688500002,0.9823072657309794,-1.6331393398420382,402.5643277027547,1,Pobre,0.0
Comarca_Kuna_Yala,2025-08-01,0.4713515639305115,-0.3221492767333984,300.103564453125,101139.1064453125,2.1620100021362303,354.5730895996094,0.3310778,85.77417602539063,0.0182276286184787,2025,8,Comarca Kuna Yala,837763.0481160588,1002900.3688500002,0.5709224582371855,-0.599537868065165,232.5353040637842,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2014-01-01,-0.3874216079711914,-1.2222003936767578,290.58646392822266,101479.3818359375,1.7901277542114258,315.877197265625,2.376411,83.56285095214844,0.0119975097477436,2014,1,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.28213466711832,-1.877763736970283,465.2195084832394,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2014-02-01,-0.4754877090454101,-1.0929365158081057,290.64140701293945,101444.7763671875,1.7150230407714844,344.6591796875,1.578411,81.50930786132812,0.0117664188146591,2014,2,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.1918887486003105,-1.981152894362556,471.8799983495144,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2014-03-01,-0.4790903925895691,-1.020040512084961,291.1077346801758,101493.970703125,1.6347227096557615,350.34228515625,0.1444112,81.37977600097656,0.012111946940422,2014,3,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.1269473149025986,-2.009893284869282,453.5259802242831,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2014-04-01,-0.4313759207725525,-0.9795169830322266,292.01893615722656,101412.333984375,1.5220966339111328,295.492431640625,2.029744,86.1898193359375,0.013330940157175,2014,4,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.0702984186996274,-1.985635400803907,363.2931798070514,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2014-05-01,-0.2927010059356689,-0.6742790937423706,292.67681884765625,101456.10693359376,1.236257553100586,243.3944702148437,1.255078,91.06214904785156,0.0142053738236427,2014,5,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.7350688233994046,-1.980345009818411,205.5155603660077,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2014-06-01,-0.2642178535461426,-0.7275748252868652,293.1411666870117,101379.91552734376,1.2527403831481934,207.7091827392578,4.106411,93.38052368164062,0.014873769134283,2014,6,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.7740647263141134,-1.9191365546485724,184.6881255021383,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2014-07-01,-0.3638016581535339,-1.0706233978271484,292.87677001953125,101486.89306640624,1.5360288619995115,244.9862823486328,4.295078,92.8949737548828,0.0145203061401844,2014,7,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.1307458186746522,-1.898358751941877,318.20921848526206,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2014-08-01,-0.2586365342140198,-0.6333029866218567,292.55035400390625,101474.73876953124,1.232194900512695,231.9756622314453,0.7130777,90.97988891601562,0.0139087885618209,2014,8,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.6840800608805986,-1.958517081263513,182.28685596533785,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2014-09-01,-0.1477441191673278,-0.3033048510551452,292.50525665283203,101402.59716796876,1.0624279379844666,218.55226135253903,0.3797444,92.47882080078124,0.0142611600458621,2014,9,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.337375395401196,-2.024082308719835,84.69830323291306,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2014-10-01,0.0055546760559082,-0.2321057915687561,292.4606170654297,101385.77099609376,1.0895023345947266,192.8275756835937,-1.365589,92.39671325683594,0.0140937119722366,2014,10,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.2321722483542013,-1.5468692375559894,51.42631993900771,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2014-11-01,-0.2847734093666076,-0.8709096908569336,291.9942321777344,101434.97509765624,1.369707107543945,233.4295959472656,-0.5789223,91.02825927734376,0.0136639326810836,2014,11,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.916285754724366,-1.886821508532431,245.69303899788352,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2014-12-01,-0.3834611177444458,-1.1134843826293943,291.5745315551758,101449.896484375,1.589268684387207,242.3382873535156,0.6164111,91.13514709472656,0.013321004807949,2014,12,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.1776628970895633,-1.902455208947163,327.8302508700874,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2015-01-01,-0.612159788608551,-1.518474578857422,290.7989807128906,101530.8486328125,2.041046142578125,329.4345397949219,1.859078,85.49395751953125,0.0121659748256206,2015,1,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.6372246801906851,-1.9540077690132909,619.5600598055553,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2015-02-01,-0.5042474269866943,-1.1909074783325195,290.8642272949219,101517.8623046875,1.7477045059204102,317.0068359375,-0.1329222,84.02590942382812,0.0121705718338489,2015,2,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.2932618024093274,-1.971323227302433,470.9351177355496,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2015-03-01,-0.5333302021026611,-1.1940317153930664,290.96043395996094,101536.9921875,1.7735977172851562,346.6318359375,1.595078,82.40972900390625,0.0120282135903835,2015,3,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.3077281222942994,-1.9908720274215808,520.7051939885762,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2015-04-01,-0.4177731871604919,-0.9488935470581056,292.04393768310547,101392.615234375,1.5024166107177734,300.158447265625,1.932411,87.22000122070312,0.0135060921311378,2015,4,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.0367899495841717,-1.9855327619818148,357.4763770521313,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2015-05-01,-0.3067393898963928,-0.9086055755615234,292.4664001464844,101430.46044921876,1.396754264831543,238.9847869873047,2.385078,91.57754516601562,0.014297854155302,2015,5,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.9589854770826816,-1.8963761713747689,263.2620661306323,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2015-06-01,-0.2968323230743408,-0.7617924809455872,293.19322967529297,101366.6513671875,1.3290729522705078,230.6666717529297,5.000411,92.35289764404295,0.0149816051125526,2015,6,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.8175800951875862,-1.9423484380976888,216.63127611372784,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2015-07-01,-0.3055176138877868,-0.966139793395996,292.4864959716797,101458.458984375,1.4457721710205078,235.0897827148437,3.845078,91.83210754394533,0.014290876686573,2015,7,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.0132951755431112,-1.8770712357146948,273.6375722307111,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2015-08-01,-0.3472975492477417,-0.9257164001464844,292.7670211791992,101395.59912109376,1.438429832458496,235.5199737548828,1.852411,91.07077026367188,0.0143326744437217,2015,8,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.9887195968593188,-1.9297127414257509,267.4895902905009,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2015-09-01,-0.2420837879180908,-0.5423717498779297,292.89820861816406,101346.677734375,1.1935138702392578,223.1658630371093,0.3204111,91.8555908203125,0.0146719962358474,2015,9,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.5939458522781506,-1.9906048597103532,152.2581735161977,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2015-10-01,-0.1199612617492675,-0.3680863380432129,293.0074844360352,101384.68994140624,1.068510353565216,219.79782104492188,-2.105589,92.2406005859375,0.0147074684500694,2015,10,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.387141132630645,-1.8858467552301323,97.7459334089638,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2015-11-01,-0.1696852445602417,-0.5511342883110046,292.47289276123047,101287.46533203124,1.184246063232422,204.186279296875,0.9737444,91.77651977539062,0.014228232204914,2015,11,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.5766646217460775,-1.869470056410703,135.25578924520073,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2015-12-01,-0.4038650393486023,-1.0360469818115234,292.54432678222656,101307.6875,1.5663423538208008,263.7179260253906,3.994411,88.3443603515625,0.0139794684946537,2015,12,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.111980358877267,-1.9424904611753149,336.85482083173565,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2016-01-01,-0.4441401362419128,-1.1027946472167969,291.5557174682617,101523.939453125,1.665297508239746,310.047119140625,-0.301589,83.95448303222656,0.0127503797411918,2016,1,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.1888719420320275,-1.953663022612756,423.417474176932,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2016-02-01,-0.5966634750366211,-1.4730758666992188,291.38551330566406,101477.5126953125,2.0355615615844727,372.34814453125,0.7897445,82.02285766601562,0.0122338235378265,2016,2,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.5893268422493942,-1.9556451134897497,679.7800446244423,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2016-03-01,-0.4977796077728271,-0.9139862060546876,292.19283294677734,101533.69140625,1.5540790557861328,331.76904296875,1.174411,82.34391784667969,0.0132017657160758,2016,3,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.040747482712647,-2.069503384879799,396.6315236238133,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2016-04-01,-0.3593719005584717,-0.7998615503311157,292.69722747802734,101436.97607421876,1.4168987274169922,307.8359375,-1.014922,83.56739807128906,0.0136227644979953,2016,4,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.8768846347206136,-1.9930618487709355,310.0757325186455,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2016-05-01,-0.1841784715652465,-0.6004005670547485,293.39595794677734,101457.419921875,1.2222909927368164,239.05645751953125,1.071744,90.65480041503906,0.014963399618864,2016,5,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.6280147691796539,-1.8684427410273476,172.45521664083515,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2016-06-01,-0.208723783493042,-0.5043190121650696,292.9123077392578,101511.28369140624,1.1771326065063477,231.8142547607422,3.265078,92.42518615722656,0.0147099085152149,2016,6,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.5458051702089326,-1.9632042806779104,145.33954041392678,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2016-07-01,-0.3258301019668579,-0.8210960030555725,292.63793182373047,101519.01123046876,1.392524242401123,236.31155395507807,3.263744,91.33297729492188,0.0141074694693088,2016,7,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.883382081311122,-1.9485612535811112,239.79467841627644,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2016-08-01,-0.2617852687835693,-0.5522358417510986,293.0196762084961,101430.33251953124,1.2232847213745115,234.468490600586,1.388411,91.93678283691406,0.0146222077310085,2016,8,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.6111431516973991,-2.0134661108650413,164.6013664925189,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2016-09-01,-0.2097492814064026,-0.5097569823265076,292.69608306884766,101490.9150390625,1.1846656799316406,225.4751434326172,0.09441121,91.40681457519533,0.0142933800816535,2016,9,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.5512231327521819,-1.9611506505798475,142.7684044567066,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2016-10-01,0.0097560882568359,-0.2226893305778503,292.49725341796875,101349.23779296876,1.0329731702804563,209.8465118408203,-4.598922,92.2918701171875,0.0143915861845016,2016,10,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.2229029367489048,-1.527014015134803,53.730829348647134,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2016-11-01,-0.0368165969848632,-0.3806603550910949,292.02989196777344,101357.4423828125,1.0875684022903442,186.4243927001953,-2.788255,93.05560302734376,0.0141744501888751,2016,11,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.3824366192607924,-1.6672141399949392,81.89704021563807,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2016-12-01,-0.3318514823913574,-0.9991769790649414,291.5708312988281,101478.701171875,1.5632038116455078,253.74269104003903,2.340411,88.62727355957031,0.0130840875208377,2016,12,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.052843787966042,-1.8914588324170731,306.8763920981098,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2017-01-01,-0.4768931269645691,-1.1290149688720703,290.6097869873047,101569.599609375,1.7907943725585938,319.4082336425781,0.3677443,82.78202819824219,0.0117312148213386,2017,1,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.2256026495089043,-1.9704605898636984,449.6781622254174,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2017-02-01,-0.4206259846687317,-0.9544143676757812,290.95762634277344,101557.63427734376,1.617030143737793,311.7023162841797,-0.8162556,84.11630249023438,0.0121887698769569,2017,2,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.0429923318052254,-1.9859031741120383,373.4454256848724,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2017-03-01,-0.522646963596344,-1.1980228424072266,290.9729537963867,101570.8486328125,1.7557506561279297,326.471435546875,-0.2815889,84.51364135742188,0.0123515054583549,2017,3,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.3070648719501143,-1.9821637675161063,490.1718097599973,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2017-04-01,-0.3468327522277832,-0.7666016221046448,292.2912368774414,101411.2041015625,1.3756694793701172,276.97743225097656,0.8770778,86.95468139648438,0.0137868411839008,2017,4,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.8414101289094228,-1.9956683167175295,267.7060090489206,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2017-05-01,-0.0612377524375915,-0.2181549072265625,293.2281036376953,101429.84912109376,1.0039910674095154,198.14219665527344,0.9524111,92.9863739013672,0.0149949863553047,2017,5,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.226586905779301,-1.8444611175244687,51.5724521209233,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2017-06-01,-0.0943005681037902,-0.3310755491256714,293.17384338378906,101423.17578125,1.105051040649414,218.2811279296875,2.253078,91.81056213378906,0.0147809945046901,2017,6,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.3442435422394477,-1.8482791402709364,86.31534094703424,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2017-07-01,-0.2830125093460083,-0.6966482400894165,292.71720123291016,101502.033203125,1.2786979675292969,226.7858123779297,2.915744,92.40188598632812,0.0145550705492496,2017,7,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.7519407229735637,-1.956677963458221,195.8869420220001,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2017-08-01,-0.2299793362617492,-0.5233715772628784,292.6515579223633,101465.5517578125,1.198399543762207,222.9968719482422,0.7990777,91.03843688964844,0.014314878731966,2017,8,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.5716714991968971,-1.984816208137099,146.43716456881612,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2017-09-01,-0.130821406841278,-0.2575299143791199,292.95660400390625,101408.2802734375,1.04018634557724,216.99417114257807,-3.746256,91.80357360839844,0.0146177522838115,2017,9,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.2888527259487921,-2.040811737622748,71.99967525402836,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2017-10-01,0.0186209082603454,-0.2165369987487793,292.68312072753906,101316.52294921876,1.2167596817016602,220.36376953125,-2.483589,90.60479736328124,0.0142756029963493,2017,10,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.2173361683005593,-1.4850132481917069,55.014630190869525,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2017-11-01,-0.1445807814598083,-0.6574995517730713,292.05858612060547,101359.24609375,1.2414236068725586,211.48855590820312,-3.326922,91.17202758789062,0.013881430029869,2017,11,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.6732081869298074,-1.7872463572959298,163.54687858714817,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2017-12-01,-0.345137357711792,-1.2369413375854492,291.03401947021484,101496.1376953125,1.8079719543457031,284.31494140625,0.7604111,86.9364013671875,0.0125753283500671,2017,12,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.2841898879511384,-1.8429005347136136,419.4062793606285,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2018-01-01,-0.3815043568611145,-1.3280372619628906,290.7300262451172,101490.064453125,1.836777687072754,275.157958984375,1.515078,89.72004699707031,0.0127000175416469,2018,1,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.3817483647415345,-1.850533064713376,436.73403464670537,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2018-02-01,-0.5522316098213196,-1.4018001556396484,290.1498260498047,101613.697265625,1.9602279663085933,339.734619140625,3.694411,83.76417541503906,0.0115532763302326,2018,2,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.5066530547001151,-1.946071661401124,587.9752690958736,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2018-03-01,-0.513314425945282,-1.1078987121582031,290.83181381225586,101470.0654296875,1.7237491607666016,327.939453125,-0.329589,82.91046142578125,0.012112408876419,2018,3,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.2210369594264292,-2.0046738660278063,459.96890887486353,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2018-04-01,-0.3662014007568359,-0.7578457593917847,291.8145980834961,101528.8583984375,1.3192806243896484,261.800048828125,-0.1389222,89.49955749511719,0.0135069712996482,2018,4,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.8416850129023206,-2.0209248840102982,253.11933248473912,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2018-05-01,-0.089679479598999,-0.3164881467819214,292.67102813720703,101459.08447265624,1.0688593983650208,223.458984375,0.8837444,90.54206848144533,0.0142826698720455,2018,5,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.3289485615025582,-1.8469162712325535,84.43680880139193,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2018-06-01,-0.2653908729553222,-0.5616077184677124,292.84984588623047,101478.43505859376,1.1634507179260254,222.2954864501953,2.583078,92.67929077148438,0.0145375505089759,2018,6,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.6211566186482257,-2.012248364523416,158.61262806075146,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2018-07-01,-0.3332169651985168,-0.9323835372924804,292.3746490478516,101494.5869140625,1.4583511352539062,228.0636444091797,2.923744,91.52291870117188,0.014075793325901,2018,7,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.990137670483326,-1.914032219791853,259.3926362441861,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2018-08-01,-0.327273428440094,-0.7779696583747864,292.50660705566406,101487.86474609376,1.3530077934265137,233.3848876953125,2.377744,90.4760284423828,0.0139354281127452,2018,8,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.8440051459053524,-1.9689991028740317,226.26835763057568,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2018-09-01,-0.2417262196540832,-0.480024516582489,292.342399597168,101347.72314453124,1.1243829727172852,225.44168090820312,-0.05158889,91.8706512451172,0.014273390173912,2018,9,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.5374524181623024,-2.0372963105813016,139.18109029753512,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2018-10-01,0.0162640213966369,-0.2385947108268737,292.1033401489258,101410.1650390625,1.1828689575195312,210.8260498046875,-2.773589,90.53213500976562,0.0137394070625305,2018,10,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.2391483941542358,-1.502735720596546,57.915890681609575,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2018-11-01,-0.3018458485603332,-0.7977696061134338,292.0231399536133,101418.81787109376,1.3552427291870115,229.17233276367188,0.1150778,90.04280090332031,0.0137266255915164,2018,11,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.8529638097431163,-1.9325113999136792,224.5426219721212,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2018-12-01,-0.4547818303108215,-1.1358156204223633,291.0825729370117,101514.02685546876,1.7372550964355469,312.178955078125,3.097744,82.74044799804688,0.0120752528309822,2018,12,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.2234801333803091,-1.9516484368672025,438.7393055624141,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2019-01-01,-0.526651918888092,-1.2313385009765625,290.74549865722656,101559.88671875,1.841997146606445,361.09326171875,1.919745,79.47369384765625,0.0115150175988674,2019,1,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.3392373753953095,-1.974957469709517,555.4985689356839,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2019-02-01,-0.5269717574119568,-1.136836051940918,291.18485260009766,101510.3193359375,1.7567262649536133,371.78076171875,3.273078,77.09202575683594,0.0115868039429187,2019,2,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.253034493580468,-2.004854902450992,535.1258595702625,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2019-03-01,-0.605954647064209,-1.2443370819091797,291.1825866699219,101544.5048828125,1.7872819900512695,348.2607421875,1.021744,83.1378173828125,0.0123781263828277,2019,3,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.3840360572300718,-2.0239655867134427,553.6788382287779,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2019-04-01,-0.437425434589386,-0.8502700924873352,292.24207305908203,101504.51611328124,1.4110994338989258,279.14488220214844,0.8464112,86.46739196777344,0.0136085748672485,2019,4,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.9561904836402288,-2.045940703313142,306.6056024453731,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2019-05-01,-0.0185818076133728,-0.2426177859306335,292.9294509887696,101393.48583984376,1.07769513130188,198.4430389404297,0.7257444,92.29501342773438,0.0148094594478607,2019,5,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.2433283247467567,-1.6472359093621107,55.46698176864548,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2019-06-01,-0.2965109348297119,-0.6540256142616272,293.2404098510742,101450.44677734376,1.261980056762695,221.9913787841797,3.331744,91.05461120605467,0.0147726684808731,2019,6,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.7181004376714224,-1.9964433029416,183.1164242323013,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2019-07-01,-0.3518006205558777,-0.8902359008789062,292.7410354614258,101491.00439453124,1.434279441833496,251.19253540039065,2.947078,88.73806762695312,0.0139229409396648,2019,7,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.9572270555292398,-1.947137914770734,276.2025563705827,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2019-08-01,-0.3010871410369873,-0.6667730212211609,292.8900604248047,101480.365234375,1.2905287742614746,241.1190795898437,1.602411,90.24644470214844,0.0143558382987976,2019,8,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.7316007984729249,-1.9949456908297716,202.633733860421,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2019-09-01,-0.1723284125328064,-0.3904394507408142,292.76971435546875,101461.36669921876,1.1546344757080078,233.3276214599609,-3.882922,90.87538146972656,0.0144088603556156,2019,9,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.4267786855746966,-1.9864507358811183,114.38652709375124,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2019-10-01,-0.0427207946777343,-0.151995837688446,292.1483688354492,101382.0185546875,1.0414651036262512,211.61697387695312,-2.174256,91.4405517578125,0.0140581130981445,2019,10,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.1578854045582097,-1.8447928463221104,38.3794266991724,1,Muy pobre,0.0
Comarca_Naso_Tjer_Di,2019-11-01,-0.3462737798690796,-0.9227790832519532,291.93798828125,101402.326171875,1.4468765258789062,240.6479034423828,-1.724256,89.0899658203125,0.0136183500289917,2019,11,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.9856098452796296,-1.929787039493131,272.45395371484466,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2019-12-01,-0.3575819134712219,-1.0465879440307615,291.8102798461914,101427.17041015624,1.5665693283081057,247.0834350585937,0.5904111,88.57333374023438,0.0134517550468444,2019,12,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.10598876550907,-1.900026069851597,313.90652632917687,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2020-01-01,-0.4966802597045898,-1.1958560943603516,291.4333572387696,101567.328125,1.736414909362793,291.93650817871094,0.699078,86.62663269042969,0.0129153616726398,2020,1,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.2948988681742728,-1.964451785519005,434.2404335344426,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2020-02-01,-0.5596349835395813,-1.2775306701660156,291.4908905029297,101565.7822265625,1.8487720489501955,339.6220703125,1.900411,83.31167602539062,0.0124746263027191,2020,2,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.394731489576462,-1.9836766376297013,544.1172701405385,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2020-03-01,-0.5788549780845642,-1.1914148330688477,291.34861755371094,101612.6611328125,1.815402030944824,400.025634765625,0.9097444,77.60630798339844,0.0115738585591316,2020,3,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,1.324591404965981,-2.023064121262203,608.6613919016768,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2020-04-01,-0.4403004646301269,-0.7922698259353638,292.49898529052734,101544.1650390625,1.3771381378173828,277.1368713378906,-0.7315889,86.59602355957031,0.0137878693640232,2020,4,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.9063972507908205,-2.078040037149445,288.54854486836643,1,Pobre,0.0
Comarca_Naso_Tjer_Di,2020-05-01,-0.195028007030487,-0.4817305207252502,293.22413635253906,101487.791015625,1.1134624481201172,205.52609252929688,-0.3322555,91.82887268066406,0.0149077661335468,2020,5,Comarca Naso Tjër Di,305480.1607817645,1022479.1029500002,0.5197116682589534,-1.955475673482103,122.6974203712177,1,Muy pobre,0.0
